permco,permno,gvkey,comnam,filename,date_call,year_call,month_call,day_call,presentation_found,q&a_found,E_call,S_call,G_call,pres_E_call,pres_S_call,pres_G_call,qa_E_call,qa_S_call,qa_G_call
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,1462767.txt,01feb2007,2007,2,1,1,1,0.22012868523597717,0.32233142852783203,0.25985339283943176,0.1931847333908081,0.3181321322917938,0.2632211446762085,0.23516003787517548,0.3214898705482483,0.2517394721508026
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,1554772.txt,24may2007,2007,5,24,1,1,0.24203068017959595,0.3119325339794159,0.26576942205429077,0.2212199866771698,0.29134899377822876,0.2521916627883911,0.24974298477172852,0.3201106786727905,0.2604491710662842
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,1612970.txt,09aug2007,2007,8,9,1,1,0.24331921339035034,0.3318173885345459,0.27669286727905273,0.2180839478969574,0.3344099521636963,0.30524733662605286,0.249252587556839,0.31170791387557983,0.2287883162498474
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,1673653.txt,01nov2007,2007,11,1,1,1,0.24779927730560303,0.3209673762321472,0.2559727430343628,0.22691550850868225,0.31237223744392395,0.26463234424591064,0.2375631332397461,0.3057042956352234,0.22488462924957275
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,1744879.txt,31jan2008,2008,1,31,1,1,0.26160553097724915,0.31622350215911865,0.25665968656539917,0.24998287856578827,0.3007484972476959,0.25564074516296387,0.2454657256603241,0.3042331635951996,0.22697713971138
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,4205199.txt,23sep2011,2011,9,23,1,1,0.24125826358795166,0.3864912688732147,0.3369607925415039,0.24091854691505432,0.3782908320426941,0.3439333438873291,0.23354433476924896,0.362649142742157,0.2968745231628418
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,5450361.txt,05aug2014,2014,8,5,1,1,0.2776457667350769,0.3162549138069153,0.2516070604324341,0.2605186700820923,0.2839391827583313,0.24508266150951385,0.2792668342590332,0.32136988639831543,0.23175935447216034
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,5523405.txt,06nov2014,2014,11,6,1,1,0.30599772930145264,0.4016112983226776,0.3262147605419159,0.25855690240859985,0.3527383804321289,0.30801039934158325,0.3176698684692383,0.4133085012435913,0.30673325061798096
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,5613443.txt,05feb2015,2015,2,5,1,1,0.29614493250846863,0.41416794061660767,0.3588169813156128,0.27207836508750916,0.4025316834449768,0.3827289938926697,0.2894413471221924,0.3850477635860443,0.2940145432949066
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,5736105.txt,28may2015,2015,5,28,1,1,0.2598211467266083,0.36706453561782837,0.30226629972457886,0.2608564496040344,0.3521651029586792,0.3430401086807251,0.2788315415382385,0.38376757502555847,0.2722158432006836
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,5776984.txt,05aug2015,2015,8,5,1,1,0.2864459455013275,0.43404093384742737,0.34989696741104126,0.26691120862960815,0.43249690532684326,0.37031638622283936,0.276130735874176,0.4135528802871704,0.3098149597644806
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,5845964.txt,03nov2015,2015,11,3,1,1,0.2588421702384949,0.31743863224983215,0.2801947295665741,0.25757554173469543,0.3067437410354614,0.2655346095561981,0.21301308274269104,0.29165756702423096,0.2680761218070984
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,5916402.txt,09feb2016,2016,2,9,1,1,0.28294384479522705,0.38077473640441895,0.30896517634391785,0.24153350293636322,0.35920578241348267,0.3198753595352173,0.29949307441711426,0.37773168087005615,0.27518922090530396
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,6032075.txt,31may2016,2016,5,31,1,1,0.2965414226055145,0.36246398091316223,0.3102189898490906,0.2538473606109619,0.32697683572769165,0.2913948893547058,0.32124584913253784,0.3741428554058075,0.3038586378097534
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,6072865.txt,09aug2016,2016,8,9,1,1,0.3134850263595581,0.3802226185798645,0.31108540296554565,0.2673916816711426,0.3261110186576843,0.2895774841308594,0.33283698558807373,0.40882426500320435,0.3169759511947632
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,6383251.txt,02nov2016,2016,11,2,1,1,0.2947911024093628,0.3310098648071289,0.2765193581581116,0.26270467042922974,0.30885133147239685,0.26684701442718506,0.2944141924381256,0.3277084231376648,0.26901960372924805
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,7663455.txt,06feb2017,2017,2,6,1,1,0.27505066990852356,0.34941303730010986,0.3034166693687439,0.24955444037914276,0.33708006143569946,0.3067869544029236,0.27261796593666077,0.34057724475860596,0.29080042243003845
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,10566757.txt,25may2017,2017,5,25,1,1,0.2969525158405304,0.3481108844280243,0.2931339740753174,0.29526573419570923,0.3275573253631592,0.29077863693237305,0.2500048279762268,0.34134769439697266,0.26156753301620483
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,10780091.txt,09aug2017,2017,8,9,1,1,0.25100618600845337,0.3547373414039612,0.28710904717445374,0.22768375277519226,0.29974737763404846,0.26930612325668335,0.25083714723587036,0.3778613209724426,0.29035335779190063
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,11088106.txt,08nov2017,2017,11,8,1,1,0.2934497594833374,0.3238222301006317,0.24475137889385223,0.27099791169166565,0.28883683681488037,0.24454867839813232,0.2790508270263672,0.3298753499984741,0.22598114609718323
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,11242281.txt,06feb2018,2018,2,6,1,1,0.27658993005752563,0.3608857989311218,0.31609082221984863,0.2699586749076843,0.38015687465667725,0.3424850106239319,0.2853400707244873,0.34761402010917664,0.2878255248069763
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,11536189.txt,07jun2018,2018,6,7,1,1,0.3028147220611572,0.3792725205421448,0.3056028485298157,0.27242618799209595,0.33099761605262756,0.3040054440498352,0.2933039963245392,0.39235788583755493,0.2914726138114929
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,11681798.txt,01aug2018,2018,8,1,1,1,0.2896519899368286,0.3903411626815796,0.3272626996040344,0.2617305517196655,0.3474636971950531,0.32246169447898865,0.2815517485141754,0.374957799911499,0.29857107996940613
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,12168180.txt,07nov2018,2018,11,7,1,1,0.2897055149078369,0.3608250617980957,0.2997395396232605,0.25762906670570374,0.308614045381546,0.2845021188259125,0.282058447599411,0.35926586389541626,0.27634939551353455
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,12298452.txt,06feb2019,2019,2,6,1,1,0.2840025722980499,0.35995739698410034,0.2933010458946228,0.2722468972206116,0.38045644760131836,0.34403854608535767,0.27013781666755676,0.3349643349647522,0.2573886513710022
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,12576318.txt,06jun2019,2019,6,6,1,1,0.29577553272247314,0.348469078540802,0.3069033622741699,0.2784137725830078,0.3418790400028229,0.3383429944515228,0.27437883615493774,0.3178521990776062,0.2454032152891159
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,12669828.txt,07aug2019,2019,8,7,1,1,0.27947181463241577,0.3521265983581543,0.3043689429759979,0.26339995861053467,0.33061540126800537,0.3020412027835846,0.25204578042030334,0.33610475063323975,0.2835330367088318
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,12855868.txt,06nov2019,2019,11,6,1,1,0.3000904321670532,0.35684508085250854,0.30444979667663574,0.2929829955101013,0.3491780757904053,0.3113373816013336,0.26506561040878296,0.3323298692703247,0.2617953419685364
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,13017937.txt,06feb2020,2020,2,6,1,1,0.3074534833431244,0.32844966650009155,0.2776131331920624,0.27861151099205017,0.3022705912590027,0.27468743920326233,0.30465933680534363,0.3242945075035095,0.2592330873012543
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,13213540.txt,03jun2020,2020,6,3,1,1,0.3065221309661865,0.3496653735637665,0.29997122287750244,0.29297780990600586,0.3365901708602905,0.2973645031452179,0.2996152639389038,0.338352233171463,0.2794729471206665
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,13306368.txt,06aug2020,2020,8,6,1,1,0.28894680738449097,0.332780659198761,0.2723746597766876,0.26887133717536926,0.31823059916496277,0.286393404006958,0.27270999550819397,0.3025563955307007,0.2127743363380432
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,13465524.txt,05nov2020,2020,11,5,1,1,0.27881109714508057,0.3460749089717865,0.2877930700778961,0.26474446058273315,0.3315911889076233,0.3026118278503418,0.26981446146965027,0.3307850658893585,0.23787038028240204
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2021-Feb-04-AMSC.OQ-138593309345-transcript.txt,04feb2021,2021,2,4,1,1,0.3128487467765808,0.3634723722934723,0.29633891582489014,0.2990955710411072,0.3442641496658325,0.2989194691181183,0.30144137144088745,0.3521617650985718,0.27212536334991455
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2021-Jun-03-AMSC.OQ-139055724054-transcript.txt,03jun2021,2021,6,3,1,1,0.3067431151866913,0.38104701042175293,0.31814834475517273,0.28744015097618103,0.35560154914855957,0.3184937834739685,0.3143972158432007,0.40642446279525757,0.29425033926963806
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2021-Aug-05-AMSC.OQ-141145672243-transcript.txt,05aug2021,2021,8,5,1,1,0.2937658429145813,0.36094075441360474,0.2918144464492798,0.2802388072013855,0.33731013536453247,0.2851303219795227,0.262640118598938,0.3325693607330322,0.24832874536514282
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2021-Nov-09-AMSC.OQ-138516784993-transcript.txt,09nov2021,2021,11,9,1,1,0.305458664894104,0.35172873735427856,0.2853342592716217,0.2897411584854126,0.32846325635910034,0.28136634826660156,0.3088361620903015,0.3445114195346832,0.2573232650756836
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2022-Feb-03-AMSC.OQ-137129910021-transcript.txt,03feb2022,2022,2,3,1,1,0.32232481241226196,0.38603103160858154,0.314221054315567,0.32615023851394653,0.3349216878414154,0.27073416113853455,0.28652942180633545,0.39259040355682373,0.3205360174179077
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2022-Jun-02-AMSC.OQ-140554657482-transcript.txt,02jun2022,2022,6,2,1,1,0.34567832946777344,0.37378841638565063,0.30412977933883667,0.33940252661705017,0.352045476436615,0.2907183766365051,0.32571548223495483,0.38261955976486206,0.3066096007823944
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2022-Aug-04-AMSC.OQ-138603889284-transcript.txt,04aug2022,2022,8,4,1,1,0.30619996786117554,0.36267003417015076,0.28723108768463135,0.30335620045661926,0.3437442183494568,0.29096585512161255,0.28561273217201233,0.35368797183036804,0.26158082485198975
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2022-Nov-02-AMSC.OQ-140066090822-transcript.txt,02nov2022,2022,11,2,1,1,0.3199917674064636,0.3586347699165344,0.2957422733306885,0.326671838760376,0.3551943302154541,0.29618245363235474,0.2885470390319824,0.33779406547546387,0.2729579210281372
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2023-Feb-02-AMSC.OQ-138203762862-transcript.txt,02feb2023,2023,2,2,1,1,0.3293192982673645,0.37654951214790344,0.3211190700531006,0.3249128460884094,0.3737756311893463,0.336814284324646,0.31216010451316833,0.3734467029571533,0.29199355840682983
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2023-Jun-01-AMSC.OQ-139391533871-transcript.txt,01jun2023,2023,6,1,1,1,0.3238617479801178,0.3568006157875061,0.29508525133132935,0.3288012146949768,0.35597485303878784,0.3038747310638428,0.2872219681739807,0.3301119804382324,0.25978797674179077
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2023-Aug-10-AMSC.OQ-139454038705-transcript.txt,10aug2023,2023,8,10,1,1,0.3415100574493408,0.35698869824409485,0.2842109799385071,0.3270089626312256,0.35219359397888184,0.2931339740753174,0.30416280031204224,0.30806607007980347,0.23339717090129852
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2023-Nov-02-AMSC.OQ-139526511429-transcript.txt,02nov2023,2023,11,2,1,1,0.3144686818122864,0.35211777687072754,0.31168386340141296,0.30514761805534363,0.3294914960861206,0.2957327663898468,0.27850863337516785,0.32047027349472046,0.25758096575737
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2024-Jan-25-AMSC.OQ-137007490922-transcript.txt,25jan2024,2024,1,25,1,1,0.3160398006439209,0.36528280377388,0.3034738004207611,0.2796943187713623,0.33464014530181885,0.3009682595729828,0.30689167976379395,0.358218789100647,0.27064499258995056
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2024-May-30-AMSC.OQ-138377807257-transcript.txt,30may2024,2024,5,30,1,1,0.29842609167099,0.33376821875572205,0.2799760699272156,0.3305054306983948,0.33642637729644775,0.2880944609642029,0.2374655157327652,0.2896193861961365,0.23103855550289154
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2024-Aug-07-AMSC.OQ-140653873844-Transcript.txt,07aug2024,2024,8,7,1,1,0.2236369401216507,0.3641992211341858,0.32698625326156616,0.21645069122314453,0.34043776988983154,0.3276084065437317,0.21828533709049225,0.3460924029350281,0.29583120346069336
11248,77175,024795,AMERICAN SUPERCONDUCTOR CORP,2024-Oct-31-AMSC.OQ-138816176865-Transcript.txt,31oct2024,2024,10,31,1,1,0.27438777685165405,0.36753901839256287,0.3092103600502014,0.2621530294418335,0.3589390516281128,0.3137837052345276,0.28735730051994324,0.35869163274765015,0.2774543762207031
11284,77262,024841,T 3 ENERGY SERVICES INC,1685858.txt,05nov2007,2007,11,5,1,1,0.2048269510269165,0.3799075484275818,0.3429896831512451,0.16677698493003845,0.35435616970062256,0.3414047062397003,0.19806306064128876,0.35047638416290283,0.30172157287597656
11284,77262,024841,T 3 ENERGY SERVICES INC,1784872.txt,12mar2008,2008,3,12,1,1,0.1930122673511505,0.3766469359397888,0.32166147232055664,0.18717056512832642,0.3694411516189575,0.33888959884643555,0.18355603516101837,0.3379288911819458,0.2583093047142029
11284,77262,024841,T 3 ENERGY SERVICES INC,1836269.txt,07may2008,2008,5,7,1,1,0.22107696533203125,0.3865780830383301,0.31023353338241577,0.18826797604560852,0.37020567059516907,0.3243526816368103,0.23306429386138916,0.3707876205444336,0.28921830654144287
11284,77262,024841,T 3 ENERGY SERVICES INC,1915041.txt,06aug2008,2008,8,6,1,0,0.20498675107955933,0.3476707935333252,0.30041182041168213,0.20498675107955933,0.3476707935333252,0.30041182041168213,,,
11284,77262,024841,T 3 ENERGY SERVICES INC,2004863.txt,05nov2008,2008,11,5,0,1,0.24228748679161072,0.3775066137313843,0.3316115140914917,,,,0.24228748679161072,0.3775066137313843,0.3316115140914917
11284,77262,024841,T 3 ENERGY SERVICES INC,2093181.txt,02mar2009,2009,3,2,1,1,0.24130243062973022,0.3907862603664398,0.3413466513156891,0.21212121844291687,0.3619045913219452,0.35288965702056885,0.24414166808128357,0.3813338279724121,0.3002772927284241
11284,77262,024841,T 3 ENERGY SERVICES INC,2195797.txt,01may2009,2009,5,1,1,1,0.2412567436695099,0.3424311578273773,0.28995347023010254,0.19356420636177063,0.3365749716758728,0.31491732597351074,0.27200305461883545,0.3243650794029236,0.24479663372039795
11284,77262,024841,T 3 ENERGY SERVICES INC,2344752.txt,05aug2009,2009,8,5,1,1,0.21514847874641418,0.33078575134277344,0.2911607027053833,0.18511077761650085,0.3304167687892914,0.30965787172317505,0.23790864646434784,0.3177216947078705,0.2623147666454315
11284,77262,024841,T 3 ENERGY SERVICES INC,2510397.txt,04nov2009,2009,11,4,1,1,0.21167108416557312,0.32306843996047974,0.2869592308998108,0.19919991493225098,0.3057875633239746,0.29507696628570557,0.2078857123851776,0.3219520151615143,0.2555498480796814
11284,77262,024841,T 3 ENERGY SERVICES INC,2745578.txt,25feb2010,2010,2,25,1,1,0.2204900085926056,0.32011204957962036,0.2551623582839966,0.19739452004432678,0.31106510758399963,0.2667473256587982,0.21913674473762512,0.33952420949935913,0.2552749514579773
11284,77262,024841,T 3 ENERGY SERVICES INC,3035590.txt,30apr2010,2010,4,30,1,1,0.2341887354850769,0.3199625611305237,0.25348302721977234,0.20007464289665222,0.3296996057033539,0.30102840065956116,0.23812194168567657,0.300695538520813,0.21182098984718323
11284,77262,024841,T 3 ENERGY SERVICES INC,3239812.txt,30jul2010,2010,7,30,1,1,0.21796555817127228,0.3708343505859375,0.30046510696411133,0.21667848527431488,0.36327505111694336,0.3441848158836365,0.20628130435943604,0.35749924182891846,0.26519787311553955
11300,77274,024856,GILEAD SCIENCES INC,701059.txt,30jan2003,2003,1,30,1,0,0.08199713379144669,0.21386593580245972,0.16720832884311676,0.08199713379144669,0.21386593580245972,0.16720832884311676,,,
11300,77274,024856,GILEAD SCIENCES INC,731317.txt,24apr2003,2003,4,24,1,1,0.14450083673000336,0.27372798323631287,0.1919429749250412,0.09876309335231781,0.24364057183265686,0.19269701838493347,0.1940005123615265,0.3018589913845062,0.1983347237110138
11300,77274,024856,GILEAD SCIENCES INC,764532.txt,31jul2003,2003,7,31,1,1,0.13392451405525208,0.2580685615539551,0.19180448353290558,0.1004265695810318,0.23715713620185852,0.1889077126979828,0.15750719606876373,0.23879575729370117,0.15285393595695496
11300,77274,024856,GILEAD SCIENCES INC,797685.txt,28oct2003,2003,10,28,1,1,0.120807945728302,0.24193134903907776,0.16680654883384705,0.0917268842458725,0.23458901047706604,0.168949693441391,0.15407025814056396,0.23127248883247375,0.14714306592941284
11300,77274,024856,GILEAD SCIENCES INC,838641.txt,29jan2004,2004,1,29,1,1,0.11380906403064728,0.24603193998336792,0.19428905844688416,0.08917427062988281,0.23121234774589539,0.18377134203910828,0.16041240096092224,0.24495592713356018,0.19915831089019775
11300,77274,024856,GILEAD SCIENCES INC,878220.txt,22apr2004,2004,4,22,1,1,0.13146382570266724,0.2595166265964508,0.2009214162826538,0.0728350505232811,0.23035979270935059,0.17683053016662598,0.1903219223022461,0.2654971480369568,0.20562803745269775
11300,77274,024856,GILEAD SCIENCES INC,914244.txt,29jul2004,2004,7,29,1,1,0.11784809827804565,0.2492503821849823,0.18544019758701324,0.09534546732902527,0.23707249760627747,0.18070410192012787,0.1414642035961151,0.25217968225479126,0.179483562707901
11300,77274,024856,GILEAD SCIENCES INC,951527.txt,21oct2004,2004,10,21,1,1,0.12826496362686157,0.2544177174568176,0.19704987108707428,0.10039180517196655,0.2406214326620102,0.19028522074222565,0.14905095100402832,0.2516428530216217,0.19430719316005707
11300,77274,024856,GILEAD SCIENCES INC,1000202.txt,27jan2005,2005,1,27,1,1,0.12604665756225586,0.26721665263175964,0.2031663954257965,0.10125970095396042,0.25673502683639526,0.2104044258594513,0.12665754556655884,0.24624031782150269,0.17091283202171326
11300,77274,024856,GILEAD SCIENCES INC,1047196.txt,19apr2005,2005,4,19,1,1,0.10870067030191422,0.2535153031349182,0.17641015350818634,0.09235181659460068,0.2356942594051361,0.16990163922309875,0.13727959990501404,0.2720438838005066,0.18821227550506592
11300,77274,024856,GILEAD SCIENCES INC,1092139.txt,19jul2005,2005,7,19,1,1,0.09701944887638092,0.25387221574783325,0.19913843274116516,0.09243050217628479,0.24467891454696655,0.19210338592529297,0.09340369701385498,0.23681482672691345,0.17985010147094727
